model_slug,defect_slug,deduction_pct,repair_cost_ngn
iphone-12-pro,broken-back-glass,5,3000
iphone-12-pro-max,broken-back-glass,6,3000
iphone-13-mini,broken-back-glass,5,3000
iphone-13,broken-back-glass,5,3000
iphone-13-pro,broken-back-glass,5,3000
iphone-13-pro-max,broken-back-glass,6,3000
iphone-14,broken-back-glass,5,5000
iphone-14-plus,broken-back-glass,5,5000
iphone-14-pro,broken-back-glass,5,5000
iphone-14-pro-max,broken-back-glass,6,5000
iphone-15,broken-back-glass,5,5000
iphone-15-plus,broken-back-glass,5,5000
iphone-15-pro,broken-back-glass,5,5000
iphone-15-pro-max,broken-back-glass,6,5000
iphone-16,broken-back-glass,5,5000
iphone-16-plus,broken-back-glass,5,5000
iphone-16-pro,broken-back-glass,5,5000
iphone-16-pro-max,broken-back-glass,6,5000
iphone-17,broken-back-glass,5,5000
iphone-17-air,broken-back-glass,5,5000
iphone-17-pro,broken-back-glass,5,5000
iphone-17-pro-max,broken-back-glass,6,5000
iphone-6,cracked-camera-glass,4,3000
iphone-6-plus,cracked-camera-glass,4,3000
iphone-6s,cracked-camera-glass,4,3000
iphone-6s-plus,cracked-camera-glass,4,3000
iphone-se-1st-gen,cracked-camera-glass,4,3000
iphone-7,cracked-camera-glass,4,3000
iphone-7-plus,cracked-camera-glass,4,3000
iphone-8,cracked-camera-glass,4,3000
iphone-8-plus,cracked-camera-glass,4,3000
iphone-se-2nd-gen,cracked-camera-glass,4,3000
iphone-x,cracked-camera-glass,4,3000
iphone-xs,cracked-camera-glass,4,3000
iphone-xr,cracked-camera-glass,4,3000
iphone-xs-max,cracked-camera-glass,5,3000
iphone-11,cracked-camera-glass,4,3000
iphone-11-pro,cracked-camera-glass,4,3000
iphone-11-pro-max,cracked-camera-glass,5,3000
iphone-se-3rd-gen,cracked-camera-glass,4,3000
iphone-12-mini,cracked-camera-glass,4,3000
iphone-12,cracked-camera-glass,4,3000
iphone-12-pro,cracked-camera-glass,4,3000
iphone-12-pro-max,cracked-camera-glass,5,3000
iphone-13-mini,cracked-camera-glass,4,3000
iphone-13,cracked-camera-glass,4,3000
iphone-13-pro,cracked-camera-glass,4,3000
iphone-13-pro-max,cracked-camera-glass,5,3000
iphone-14,cracked-camera-glass,4,5000
iphone-14-plus,cracked-camera-glass,4,5000
iphone-14-pro,cracked-camera-glass,4,5000
iphone-14-pro-max,cracked-camera-glass,5,5000
iphone-15,cracked-camera-glass,4,5000
iphone-15-plus,cracked-camera-glass,4,5000
iphone-15-pro,cracked-camera-glass,4,5000
iphone-15-pro-max,cracked-camera-glass,5,5000
iphone-16,cracked-camera-glass,4,5000
iphone-16-plus,cracked-camera-glass,4,5000
iphone-16-pro,cracked-camera-glass,4,5000
iphone-16-pro-max,cracked-camera-glass,5,5000
iphone-17,cracked-camera-glass,4,5000
iphone-17-air,cracked-camera-glass,4,5000
iphone-17-pro,cracked-camera-glass,4,5000
iphone-17-pro-max,cracked-camera-glass,5,5000
iphone-6,rough-body,10,3000
iphone-6-plus,rough-body,10,3000
iphone-6s,rough-body,10,3000
iphone-6s-plus,rough-body,10,3000
iphone-se-1st-gen,rough-body,10,3000
iphone-7,rough-body,10,3000
iphone-7-plus,rough-body,10,3000
iphone-8,rough-body,10,3000
iphone-8-plus,rough-body,10,3000
iphone-se-2nd-gen,rough-body,10,3000
iphone-x,rough-body,10,3000
iphone-xs,rough-body,10,3000
iphone-xr,rough-body,10,3000
iphone-xs-max,rough-body,11,3000
iphone-11,rough-body,10,3000
iphone-11-pro,rough-body,10,3000
iphone-11-pro-max,rough-body,11,3000
iphone-se-3rd-gen,rough-body,10,3000
iphone-12-mini,rough-body,10,3000
iphone-12,rough-body,10,3000
iphone-12-pro,rough-body,10,3000
iphone-12-pro-max,rough-body,11,3000
iphone-13-mini,rough-body,10,3000
iphone-13,rough-body,10,3000
iphone-13-pro,rough-body,10,3000
iphone-13-pro-max,rough-body,11,3000
iphone-14,rough-body,10,5000
iphone-14-plus,rough-body,10,5000
iphone-14-pro,rough-body,10,5000
iphone-14-pro-max,rough-body,11,5000
iphone-15,rough-body,10,5000
iphone-15-plus,rough-body,10,5000
iphone-15-pro,rough-body,10,5000
iphone-15-pro-max,rough-body,11,5000
iphone-16,rough-body,10,5000
iphone-16-plus,rough-body,10,5000
iphone-16-pro,rough-body,10,5000
iphone-16-pro-max,rough-body,11,5000
iphone-17,rough-body,10,5000
iphone-17-air,rough-body,10,5000
iphone-17-pro,rough-body,10,5000
iphone-17-pro-max,rough-body,11,5000
iphone-6,bent-frame,10,3000
iphone-6-plus,bent-frame,10,3000
iphone-6s,bent-frame,10,3000
iphone-6s-plus,bent-frame,10,3000
iphone-se-1st-gen,bent-frame,10,3000
iphone-7,bent-frame,10,3000
iphone-7-plus,bent-frame,10,3000
iphone-8,bent-frame,10,3000
iphone-8-plus,bent-frame,10,3000
iphone-se-2nd-gen,bent-frame,10,3000
iphone-x,bent-frame,10,3000
iphone-xs,bent-frame,10,3000
iphone-xr,bent-frame,10,3000
iphone-xs-max,bent-frame,11,3000
iphone-11,bent-frame,10,3000
iphone-11-pro,bent-frame,10,3000
iphone-11-pro-max,bent-frame,11,3000
iphone-se-3rd-gen,bent-frame,10,3000
iphone-12-mini,bent-frame,10,3000
iphone-12,bent-frame,10,3000
iphone-12-pro,bent-frame,10,3000
iphone-12-pro-max,bent-frame,11,3000
iphone-13-mini,bent-frame,10,3000
iphone-13,bent-frame,10,3000
iphone-13-pro,bent-frame,10,3000
iphone-13-pro-max,bent-frame,11,3000
iphone-14,bent-frame,10,5000
iphone-14-plus,bent-frame,10,5000
iphone-14-pro,bent-frame,10,5000
iphone-14-pro-max,bent-frame,11,5000
iphone-15,bent-frame,10,5000
iphone-15-plus,bent-frame,10,5000
iphone-15-pro,bent-frame,10,5000
iphone-15-pro-max,bent-frame,11,5000
iphone-16,bent-frame,10,5000
iphone-16-plus,bent-frame,10,5000
iphone-16-pro,bent-frame,10,5000
iphone-16-pro-max,bent-frame,11,5000
iphone-17,bent-frame,10,5000
iphone-17-air,bent-frame,10,5000
iphone-17-pro,bent-frame,10,5000
iphone-17-pro-max,bent-frame,11,5000
iphone-6,face-id-fault,0,0
iphone-6-plus,face-id-fault,0,0
iphone-6s,face-id-fault,0,0
iphone-6s-plus,face-id-fault,0,0
iphone-se-1st-gen,face-id-fault,0,0
iphone-7,face-id-fault,0,0
iphone-7-plus,face-id-fault,0,0
iphone-8,face-id-fault,0,0
iphone-8-plus,face-id-fault,0,0
iphone-se-2nd-gen,face-id-fault,0,0
iphone-x,face-id-fault,25,0
iphone-xs,face-id-fault,25,0
iphone-xr,face-id-fault,25,0
iphone-xs-max,face-id-fault,26,0
iphone-11,face-id-fault,25,0
iphone-11-pro,face-id-fault,25,0
iphone-11-pro-max,face-id-fault,26,0
iphone-se-3rd-gen,face-id-fault,0,0
iphone-12-mini,face-id-fault,25,0
iphone-12,face-id-fault,25,0
iphone-12-pro,face-id-fault,25,0
iphone-12-pro-max,face-id-fault,26,0
iphone-13-mini,face-id-fault,25,0
iphone-13,face-id-fault,25,0
iphone-13-pro,face-id-fault,25,0
iphone-13-pro-max,face-id-fault,26,0
iphone-14,face-id-fault,25,0
iphone-14-plus,face-id-fault,25,0
iphone-14-pro,face-id-fault,25,0
iphone-14-pro-max,face-id-fault,26,0
iphone-15,face-id-fault,25,0
iphone-15-plus,face-id-fault,25,0
iphone-15-pro,face-id-fault,25,0
iphone-15-pro-max,face-id-fault,26,0
iphone-16,face-id-fault,25,0
iphone-16-plus,face-id-fault,25,0
iphone-16-pro,face-id-fault,25,0
iphone-16-pro-max,face-id-fault,26,0
iphone-17,face-id-fault,25,0
iphone-17-air,face-id-fault,25,0
iphone-17-pro,face-id-fault,25,0
iphone-17-pro-max,face-id-fault,26,0
iphone-6,touch-id-fault,15,0
iphone-6-plus,touch-id-fault,15,0
iphone-6s,touch-id-fault,15,0
iphone-6s-plus,touch-id-fault,15,0
iphone-se-1st-gen,touch-id-fault,15,0
iphone-7,touch-id-fault,15,0
iphone-7-plus,touch-id-fault,15,0
iphone-8,touch-id-fault,15,0
iphone-8-plus,touch-id-fault,15,0
iphone-se-2nd-gen,touch-id-fault,15,0
iphone-x,touch-id-fault,0,0
iphone-xs,touch-id-fault,0,0
iphone-xr,touch-id-fault,0,0
iphone-xs-max,touch-id-fault,0,0
iphone-11,touch-id-fault,0,0
iphone-11-pro,touch-id-fault,0,0
iphone-11-pro-max,touch-id-fault,0,0
iphone-se-3rd-gen,touch-id-fault,15,0
iphone-12-mini,touch-id-fault,0,0
iphone-12,touch-id-fault,0,0
iphone-12-pro,touch-id-fault,0,0
iphone-12-pro-max,touch-id-fault,0,0
iphone-13-mini,touch-id-fault,0,0
iphone-13,touch-id-fault,0,0
iphone-13-pro,touch-id-fault,0,0
iphone-13-pro-max,touch-id-fault,0,0
iphone-14,touch-id-fault,0,0
iphone-14-plus,touch-id-fault,0,0
iphone-14-pro,touch-id-fault,0,0
iphone-14-pro-max,touch-id-fault,0,0
iphone-15,touch-id-fault,0,0
iphone-15-plus,touch-id-fault,0,0
iphone-15-pro,touch-id-fault,0,0
iphone-15-pro-max,touch-id-fault,0,0
iphone-16,touch-id-fault,0,0
iphone-16-plus,touch-id-fault,0,0
iphone-16-pro,touch-id-fault,0,0
iphone-16-pro-max,touch-id-fault,0,0
iphone-17,touch-id-fault,0,0
iphone-17-air,touch-id-fault,0,0
iphone-17-pro,touch-id-fault,0,0
iphone-17-pro-max,touch-id-fault,0,0
iphone-6,faulty-charging-port,8,3000
iphone-6-plus,faulty-charging-port,8,3000
iphone-6s,faulty-charging-port,8,3000
iphone-6s-plus,faulty-charging-port,8,3000
iphone-se-1st-gen,faulty-charging-port,8,3000
iphone-7,faulty-charging-port,8,3000
iphone-7-plus,faulty-charging-port,8,3000
iphone-8,faulty-charging-port,8,3000
iphone-8-plus,faulty-charging-port,8,3000
iphone-se-2nd-gen,faulty-charging-port,8,3000
iphone-x,faulty-charging-port,8,3000
iphone-xs,faulty-charging-port,8,3000
iphone-xr,faulty-charging-port,8,3000
iphone-xs-max,faulty-charging-port,9,3000
iphone-11,faulty-charging-port,8,3000
iphone-11-pro,faulty-charging-port,8,3000
iphone-11-pro-max,faulty-charging-port,9,3000
iphone-se-3rd-gen,faulty-charging-port,8,3000
iphone-12-mini,faulty-charging-port,8,3000
iphone-12,faulty-charging-port,8,3000
iphone-12-pro,faulty-charging-port,8,3000
iphone-12-pro-max,faulty-charging-port,9,3000
iphone-13-mini,faulty-charging-port,8,3000
iphone-13,faulty-charging-port,8,3000
iphone-13-pro,faulty-charging-port,8,3000
iphone-13-pro-max,faulty-charging-port,9,3000
iphone-14,faulty-charging-port,8,5000
iphone-14-plus,faulty-charging-port,8,5000
iphone-14-pro,faulty-charging-port,8,5000
iphone-14-pro-max,faulty-charging-port,9,5000
iphone-15,faulty-charging-port,8,5000
iphone-15-plus,faulty-charging-port,8,5000
iphone-15-pro,faulty-charging-port,8,5000
iphone-15-pro-max,faulty-charging-port,9,5000
iphone-16,faulty-charging-port,8,5000
iphone-16-plus,faulty-charging-port,8,5000
iphone-16-pro,faulty-charging-port,8,5000
iphone-16-pro-max,faulty-charging-port,9,5000
iphone-17,faulty-charging-port,8,5000
iphone-17-air,faulty-charging-port,8,5000
iphone-17-pro,faulty-charging-port,8,5000
iphone-17-pro-max,faulty-charging-port,9,5000
iphone-6,faulty-rear-camera,11,3000
iphone-6-plus,faulty-rear-camera,11,3000
iphone-6s,faulty-rear-camera,11,3000
iphone-6s-plus,faulty-rear-camera,11,3000
iphone-se-1st-gen,faulty-rear-camera,11,3000
iphone-7,faulty-rear-camera,11,3000
iphone-7-plus,faulty-rear-camera,11,3000
iphone-8,faulty-rear-camera,11,3000
iphone-8-plus,faulty-rear-camera,11,3000
iphone-se-2nd-gen,faulty-rear-camera,11,3000
iphone-x,faulty-rear-camera,11,3000
iphone-xs,faulty-rear-camera,11,3000
iphone-xr,faulty-rear-camera,11,3000
iphone-xs-max,faulty-rear-camera,12,3000
iphone-11,faulty-rear-camera,11,3000
iphone-11-pro,faulty-rear-camera,11,3000
iphone-11-pro-max,faulty-rear-camera,12,3000
iphone-se-3rd-gen,faulty-rear-camera,11,3000
iphone-12-mini,faulty-rear-camera,11,3000
iphone-12,faulty-rear-camera,11,3000
iphone-12-pro,faulty-rear-camera,11,3000
iphone-12-pro-max,faulty-rear-camera,12,3000
iphone-13-mini,faulty-rear-camera,11,3000
iphone-13,faulty-rear-camera,11,3000
iphone-13-pro,faulty-rear-camera,11,3000
iphone-13-pro-max,faulty-rear-camera,12,3000
iphone-14,faulty-rear-camera,11,5000
iphone-14-plus,faulty-rear-camera,11,5000
iphone-14-pro,faulty-rear-camera,11,5000
iphone-14-pro-max,faulty-rear-camera,12,5000
iphone-15,faulty-rear-camera,11,5000
iphone-15-plus,faulty-rear-camera,11,5000
iphone-15-pro,faulty-rear-camera,11,5000
iphone-15-pro-max,faulty-rear-camera,12,5000
iphone-16,faulty-rear-camera,11,5000
iphone-16-plus,faulty-rear-camera,11,5000
iphone-16-pro,faulty-rear-camera,11,5000
iphone-16-pro-max,faulty-rear-camera,12,5000
iphone-17,faulty-rear-camera,11,5000
iphone-17-air,faulty-rear-camera,11,5000
iphone-17-pro,faulty-rear-camera,11,5000
iphone-17-pro-max,faulty-rear-camera,12,5000
iphone-6,faulty-front-camera,10,3000
iphone-6-plus,faulty-front-camera,10,3000
iphone-6s,faulty-front-camera,10,3000
iphone-6s-plus,faulty-front-camera,10,3000
iphone-se-1st-gen,faulty-front-camera,10,3000
iphone-7,faulty-front-camera,10,3000
iphone-7-plus,faulty-front-camera,10,3000
iphone-8,faulty-front-camera,10,3000
iphone-8-plus,faulty-front-camera,10,3000
iphone-se-2nd-gen,faulty-front-camera,10,3000
iphone-x,faulty-front-camera,10,3000
iphone-xs,faulty-front-camera,10,3000
iphone-xr,faulty-front-camera,10,3000
iphone-xs-max,faulty-front-camera,11,3000
iphone-11,faulty-front-camera,10,3000
iphone-11-pro,faulty-front-camera,10,3000
iphone-11-pro-max,faulty-front-camera,11,3000
iphone-se-3rd-gen,faulty-front-camera,10,3000
iphone-12-mini,faulty-front-camera,10,3000
iphone-12,faulty-front-camera,10,3000
iphone-12-pro,faulty-front-camera,10,3000
iphone-12-pro-max,faulty-front-camera,11,3000
iphone-13-mini,faulty-front-camera,10,3000
iphone-13,faulty-front-camera,10,3000
iphone-13-pro,faulty-front-camera,10,3000
iphone-13-pro-max,faulty-front-camera,11,3000
iphone-14,faulty-front-camera,10,5000
iphone-14-plus,faulty-front-camera,10,5000
iphone-14-pro,faulty-front-camera,10,5000
iphone-14-pro-max,faulty-front-camera,11,5000
iphone-15,faulty-front-camera,10,5000
iphone-15-plus,faulty-front-camera,10,5000
iphone-15-pro,faulty-front-camera,10,5000
iphone-15-pro-max,faulty-front-camera,11,5000
iphone-16,faulty-front-camera,10,5000
iphone-16-plus,faulty-front-camera,10,5000
iphone-16-pro,faulty-front-camera,10,5000
iphone-16-pro-max,faulty-front-camera,11,5000
iphone-17,faulty-front-camera,10,5000
iphone-17-air,faulty-front-camera,10,5000
iphone-17-pro,faulty-front-camera,10,5000
iphone-17-pro-max,faulty-front-camera,11,5000
iphone-6,battery-degraded,8,3000
iphone-6-plus,battery-degraded,8,3000
iphone-6s,battery-degraded,8,3000
iphone-6s-plus,battery-degraded,8,3000
iphone-se-1st-gen,battery-degraded,8,3000
iphone-7,battery-degraded,8,3000
iphone-7-plus,battery-degraded,8,3000
iphone-8,battery-degraded,8,3000
iphone-8-plus,battery-degraded,8,3000
iphone-se-2nd-gen,battery-degraded,8,3000
iphone-x,battery-degraded,8,3000
iphone-xs,battery-degraded,8,3000
iphone-xr,battery-degraded,8,3000
iphone-xs-max,battery-degraded,9,3000
iphone-11,battery-degraded,8,3000
iphone-11-pro,battery-degraded,8,3000
iphone-11-pro-max,battery-degraded,9,3000
iphone-se-3rd-gen,battery-degraded,8,3000
iphone-12-mini,battery-degraded,8,3000
iphone-12,battery-degraded,8,3000
iphone-12-pro,battery-degraded,8,3000
iphone-12-pro-max,battery-degraded,9,3000
iphone-13-mini,battery-degraded,8,3000
iphone-13,battery-degraded,8,3000
iphone-13-pro,battery-degraded,8,3000
iphone-13-pro-max,battery-degraded,9,3000
iphone-14,battery-degraded,8,5000
iphone-14-plus,battery-degraded,8,5000
iphone-14-pro,battery-degraded,8,5000
iphone-14-pro-max,battery-degraded,9,5000
iphone-15,battery-degraded,8,5000
iphone-15-plus,battery-degraded,8,5000
iphone-15-pro,battery-degraded,8,5000
iphone-15-pro-max,battery-degraded,9,5000
iphone-16,battery-degraded,8,5000
iphone-16-plus,battery-degraded,8,5000
iphone-16-pro,battery-degraded,8,5000
iphone-16-pro-max,battery-degraded,9,5000
iphone-17,battery-degraded,8,5000
iphone-17-air,battery-degraded,8,5000
iphone-17-pro,battery-degraded,8,5000
iphone-17-pro-max,battery-degraded,9,5000
iphone-6,speaker-mic-fault,7,3000
iphone-6-plus,speaker-mic-fault,7,3000
iphone-6s,speaker-mic-fault,7,3000
iphone-6s-plus,speaker-mic-fault,7,3000
iphone-se-1st-gen,speaker-mic-fault,7,3000
iphone-7,speaker-mic-fault,7,3000
iphone-7-plus,speaker-mic-fault,7,3000
iphone-8,speaker-mic-fault,7,3000
iphone-8-plus,speaker-mic-fault,7,3000
iphone-se-2nd-gen,speaker-mic-fault,7,3000
iphone-x,speaker-mic-fault,7,3000
iphone-xs,speaker-mic-fault,7,3000
iphone-xr,speaker-mic-fault,7,3000
iphone-xs-max,speaker-mic-fault,8,3000
iphone-11,speaker-mic-fault,7,3000
iphone-11-pro,speaker-mic-fault,7,3000
iphone-11-pro-max,speaker-mic-fault,8,3000
iphone-se-3rd-gen,speaker-mic-fault,7,3000
iphone-12-mini,speaker-mic-fault,7,3000
iphone-12,speaker-mic-fault,7,3000
iphone-12-pro,speaker-mic-fault,7,3000
iphone-12-pro-max,speaker-mic-fault,8,3000
iphone-13-mini,speaker-mic-fault,7,3000
iphone-13,speaker-mic-fault,7,3000
iphone-13-pro,speaker-mic-fault,7,3000
iphone-13-pro-max,speaker-mic-fault,8,3000
iphone-14,speaker-mic-fault,7,5000
iphone-14-plus,speaker-mic-fault,7,5000
iphone-14-pro,speaker-mic-fault,7,5000
iphone-14-pro-max,speaker-mic-fault,8,5000
iphone-15,speaker-mic-fault,7,5000
iphone-15-plus,speaker-mic-fault,7,5000
iphone-15-pro,speaker-mic-fault,7,5000
iphone-15-pro-max,speaker-mic-fault,8,5000
iphone-16,speaker-mic-fault,7,5000
iphone-16-plus,speaker-mic-fault,7,5000
iphone-16-pro,speaker-mic-fault,7,5000
iphone-16-pro-max,speaker-mic-fault,8,5000
iphone-17,speaker-mic-fault,7,5000
iphone-17-air,speaker-mic-fault,7,5000
iphone-17-pro,speaker-mic-fault,7,5000
iphone-17-pro-max,speaker-mic-fault,8,5000
iphone-6,wifi-bluetooth-fault,10,0
iphone-6-plus,wifi-bluetooth-fault,10,0
iphone-6s,wifi-bluetooth-fault,10,0
iphone-6s-plus,wifi-bluetooth-fault,10,0
iphone-se-1st-gen,wifi-bluetooth-fault,10,0
iphone-7,wifi-bluetooth-fault,10,0
iphone-7-plus,wifi-bluetooth-fault,10,0
iphone-8,wifi-bluetooth-fault,10,0
iphone-8-plus,wifi-bluetooth-fault,10,0
iphone-se-2nd-gen,wifi-bluetooth-fault,10,0
iphone-x,wifi-bluetooth-fault,10,0
iphone-xs,wifi-bluetooth-fault,10,0
iphone-xr,wifi-bluetooth-fault,10,0
iphone-xs-max,wifi-bluetooth-fault,11,0
iphone-11,wifi-bluetooth-fault,10,0
iphone-11-pro,wifi-bluetooth-fault,10,0
iphone-11-pro-max,wifi-bluetooth-fault,11,0
iphone-se-3rd-gen,wifi-bluetooth-fault,10,0
iphone-12-mini,wifi-bluetooth-fault,10,0
iphone-12,wifi-bluetooth-fault,10,0
iphone-12-pro,wifi-bluetooth-fault,10,0
iphone-12-pro-max,wifi-bluetooth-fault,11,0
iphone-13-mini,wifi-bluetooth-fault,10,0
iphone-13,wifi-bluetooth-fault,10,0
iphone-13-pro,wifi-bluetooth-fault,10,0
iphone-13-pro-max,wifi-bluetooth-fault,11,0
iphone-14,wifi-bluetooth-fault,10,0
iphone-14-plus,wifi-bluetooth-fault,10,0
iphone-14-pro,wifi-bluetooth-fault,10,0
iphone-14-pro-max,wifi-bluetooth-fault,11,0
iphone-15,wifi-bluetooth-fault,10,0
iphone-15-plus,wifi-bluetooth-fault,10,0
iphone-15-pro,wifi-bluetooth-fault,10,0
iphone-15-pro-max,wifi-bluetooth-fault,11,0
iphone-16,wifi-bluetooth-fault,10,0
iphone-16-plus,wifi-bluetooth-fault,10,0
iphone-16-pro,wifi-bluetooth-fault,10,0
iphone-16-pro-max,wifi-bluetooth-fault,11,0
iphone-17,wifi-bluetooth-fault,10,0
iphone-17-air,wifi-bluetooth-fault,10,0
iphone-17-pro,wifi-bluetooth-fault,10,0
iphone-17-pro-max,wifi-bluetooth-fault,11,0
iphone-6,water-damage,30,0
iphone-6-plus,water-damage,30,0
iphone-6s,water-damage,30,0
iphone-6s-plus,water-damage,30,0
iphone-se-1st-gen,water-damage,30,0
iphone-7,water-damage,30,0
iphone-7-plus,water-damage,30,0
iphone-8,water-damage,30,0
iphone-8-plus,water-damage,30,0
iphone-se-2nd-gen,water-damage,30,0
iphone-x,water-damage,30,0
iphone-xs,water-damage,30,0
iphone-xr,water-damage,30,0
iphone-xs-max,water-damage,31,0
iphone-11,water-damage,30,0
iphone-11-pro,water-damage,30,0
iphone-11-pro-max,water-damage,31,0
iphone-se-3rd-gen,water-damage,30,0
iphone-12-mini,water-damage,30,0
iphone-12,water-damage,30,0
iphone-12-pro,water-damage,30,0
iphone-12-pro-max,water-damage,31,0
iphone-13-mini,water-damage,30,0
iphone-13,water-damage,30,0
iphone-13-pro,water-damage,30,0
iphone-13-pro-max,water-damage,31,0
iphone-14,water-damage,30,0
iphone-14-plus,water-damage,30,0
iphone-14-pro,water-damage,30,0
iphone-14-pro-max,water-damage,31,0
iphone-15,water-damage,30,0
iphone-15-plus,water-damage,30,0
iphone-15-pro,water-damage,30,0
iphone-15-pro-max,water-damage,31,0
iphone-16,water-damage,30,0
iphone-16-plus,water-damage,30,0
iphone-16-pro,water-damage,30,0
iphone-16-pro-max,water-damage,31,0
iphone-17,water-damage,30,0
iphone-17-air,water-damage,30,0
iphone-17-pro,water-damage,30,0
iphone-17-pro-max,water-damage,31,0
iphone-6,screen-replaced,12,0
iphone-6-plus,screen-replaced,12,0
iphone-6s,screen-replaced,12,0
iphone-6s-plus,screen-replaced,12,0
iphone-se-1st-gen,screen-replaced,12,0
iphone-7,screen-replaced,12,0
iphone-7-plus,screen-replaced,12,0
iphone-8,screen-replaced,12,0
iphone-8-plus,screen-replaced,12,0
iphone-se-2nd-gen,screen-replaced,12,0
iphone-x,screen-replaced,12,0
iphone-xs,screen-replaced,12,0
iphone-xr,screen-replaced,12,0
iphone-xs-max,screen-replaced,13,0
iphone-11,screen-replaced,12,0
iphone-11-pro,screen-replaced,12,0
iphone-11-pro-max,screen-replaced,13,0
iphone-se-3rd-gen,screen-replaced,12,0
iphone-12-mini,screen-replaced,12,0
iphone-12,screen-replaced,12,0
iphone-12-pro,screen-replaced,12,0
iphone-12-pro-max,screen-replaced,13,0
iphone-13-mini,screen-replaced,12,0
iphone-13,screen-replaced,12,0
iphone-13-pro,screen-replaced,12,0
iphone-13-pro-max,screen-replaced,13,0
iphone-14,screen-replaced,12,0
iphone-14-plus,screen-replaced,12,0
iphone-14-pro,screen-replaced,12,0
iphone-14-pro-max,screen-replaced,13,0
iphone-15,screen-replaced,12,0
iphone-15-plus,screen-replaced,12,0
iphone-15-pro,screen-replaced,12,0
iphone-15-pro-max,screen-replaced,13,0
iphone-16,screen-replaced,12,0
iphone-16-plus,screen-replaced,12,0
iphone-16-pro,screen-replaced,12,0
iphone-16-pro-max,screen-replaced,13,0
iphone-17,screen-replaced,12,0
iphone-17-air,screen-replaced,12,0
iphone-17-pro,screen-replaced,12,0
iphone-17-pro-max,screen-replaced,13,0
iphone-6,battery-replaced,8,0
iphone-6-plus,battery-replaced,8,0
iphone-6s,battery-replaced,8,0
iphone-6s-plus,battery-replaced,8,0
iphone-se-1st-gen,battery-replaced,8,0
iphone-7,battery-replaced,8,0
iphone-7-plus,battery-replaced,8,0
iphone-8,battery-replaced,8,0
iphone-8-plus,battery-replaced,8,0
iphone-se-2nd-gen,battery-replaced,8,0
iphone-x,battery-replaced,8,0
iphone-xs,battery-replaced,8,0
iphone-xr,battery-replaced,8,0
iphone-xs-max,battery-replaced,9,0
iphone-11,battery-replaced,8,0
iphone-11-pro,battery-replaced,8,0
iphone-11-pro-max,battery-replaced,9,0
iphone-se-3rd-gen,battery-replaced,8,0
iphone-12-mini,battery-replaced,8,0
iphone-12,battery-replaced,8,0
iphone-12-pro,battery-replaced,8,0
iphone-12-pro-max,battery-replaced,9,0
iphone-13-mini,battery-replaced,8,0
iphone-13,battery-replaced,8,0
iphone-13-pro,battery-replaced,8,0
